,content,label
313,Watch me on the @ hannityshow tonight at 9pm . More thoughts on Anthony Weiner in today 's # trumpvlog…,1
314,"Do n't forget the Miss USA Pageant , live on Sunday night at 9 pm ET on NBC . And you can vote for your favorite beauty !",1
315,"Congratulations to Alyssa Campanella , Miss California -- -our new MIss USA !",1
316,"Congratulations to the Miss USA Pageant -- it was the # 1 telecast of the night among ABC , CBS , NBC and Fox . A great show and a huge success .",1
317,I 've been visiting Trump Int ' l Golf Links Scotland and the course will be unmatched anywhere in the world . Spectacular !,1
318,"Our new Miss USA , Alyssa Campanella , came up to my office today for a visit . We 're proud to have her as our new title holder .",1
319,@ GolfMagazine is having an online competition - vote…,1
320,"I was in San Jose , CA on Saturday for a sit-down interview for the ACN national meeting which was attended by over 20,000 people . Huge !",1
321,Did my weekly phoner on Fox & Friends this morning ... sounding off on issues of the day ...,1
322,"Please read , and watch a recent trip made to Trump Vineyard Estates by @ EricTrump",1
323,"Wishing everyone a wonderful Independence Day holiday weekend , a great celebration for a great country .",1
324,Tomorrow we 'll be going to Panama for the opening of our new hotel . It 's a fantastic building in a fantastic location .,1
325,Perhaps this is the kind of thinking we need in Washington ...,1
326,"Congress is back.TIME TO CUT , CAP AND BALANCE.There is no revenue problem.The Debt Limit can not be raised until Obama spending is contained .",1
327,"Republicans should not negotiate against themselves again with @ BarackObama in today 's debt talks -- First and foremost CUT , CAP and BALANCE .",1
328,"THe Art of the Deal -- '' The best thing you can do is deal from strength , and leverage is the biggest strength you have . '' CUT , CAP and BALANCE .",1
329,If only @ Obama was as focused on balancing the budget as he is on weakening Israel 's borders then America would be on the path to solvency .,1
330,@ johnboehner Message for House GOP `` The worst thing you can possibly do in a deal is seem desperate to make it . '' - The Art of the Deal .,1
331,@ Obama - Iranian weapons killing Americans in Iraq ? What are u doing about this ?,1
332,ObamaCare Tragedy Primed to Further Explode the Deficit And @ Obama transferred $ 500 billion from Medicare to fund it !,1
333,"House GOP wants to cut Medicare , Obama took $ 500 billion from Medicare for Obamacare . Both Wrong !",1
334,Derek Jeter 's baseball and more in today 's # trumpvlog ...,1
335,On our YouTube channel- the opening of the incredible Trump Ocean Club in Panama ....,1
336,"@ johnboehner Mr. Speaker , bring the Balanced Budget Amendment to the floor for a vote ! Let 's get the ball rolling .",1
337,"@ johnboehner `` Much as it pays to emphasize the positive , there are times when the only choice is confrontation . '' The Art of the Deal",1
338,@ macmiller `` Donald Trump the Song '' gets 16M hits on YouTube . Who would n't be flattered ?,1
339,More thoughts on the debt ceiling in today 's # trumpvlog ...,1
340,@ johnboehner Debt Ceiling- `` Sometimes no deal is better than a bad deal . '',1
341,My interview last night with Greta on the GOP going El Foldo,1
342,While @ BarackObama tries to push gun control -- He still has not answered for Project Gun Runner,1
343,"@ BarackObama You have abandoned Israel and engaged the Muslim Brotherhood , and even the Arab world does not like it",1
344,US News named the Top10 best hotels in the US -- and Trump Int ' l Hotel & Tower NYC and Trump Int ' l Hotel & Tower Chicago are on the list !,1
345,Take a look at and to see these beautiful hotels .,1
346,"CUT , CAP AND BALANCE . TAXED ENOUGH ALREADY !",1
347,What is better advice- `` The Art of the Deal '' or `` Rules for Radicals '' ? I know which one @ BarackObama prefers .,1
348,Who will be the next @ TheRealTeenUSA ? Find out this Saturday at 8PM ET on missteenusa.com # TeenUSA,1
349,@ BarackObama You have increased discretionary spending by 25 % annually and amassed over $ 4 trillion in debt . T-E-A,1
350,"@ marcorubio is right . We need to create more taxpayers , not more taxes . CUT , CAP AND BALANCE .",1
351,Congratulations to my daughter Ivanka and her husband Jared on the birth of their daughter Arabella Rose yesterday .,1
352,"# trumpvlog The Republicans must act now , do n't let @ barackobama push you around ....",1
353,@ BarackObama has sold guns to Mexican drug lords while his DOJ erodes our 2nd Amendment rights .,1
354,Every dollar @ BarackObama spends costs $ 1.40 with interest borrowed from China on our children and grandchildren 's backs . CUT-CAP-BALANCE !,1
355,The GOP does n't waste an opportunity to waste an opportunity . Defunding Obamacare should be central to any deal .,1
356,So China is ordering us to raise the Debt Limit ... How low have we as a nation sunk ?,1
357,"@ johnboehner @ EricCantor `` You ca n't con people ... if you do n't deliver the goods , people will eventually catch on . '' - The Art of the Deal",1
358,"While @ BarackObama seeks to further destroy our credit , our economy continues to hemorrhage jobs . Such a total failure -- -as a President .",1
359,Obamacare is The Biggest Tax Increase In U.S. History -- repeal it as part of any deal .,1
360,Check out,1
361,Robust Economic growth is the answer to the Medicare Problem -- not cuts on the elderly .,1
362,Obama is addicted to spending America into insolvency . His record proves it .,1
363,`` China is our enemy -- they want to destroy us '' -- Redstate Interview,1
364,We could use the Balanced Budget Amendment -- Politicians do n't have the will to cut spending .,1
365,`` The Gang of Six '' - yet another unmitigated disaster . ANY DEAL NEEDS TO REPEAL OBAMACARE . T-E-A .,1
366,My interview on @ gretawire last night - `` Our Leaders Are Leading Us Into 'Oblivion ' '',1
367,"`` Increasing America ’ s debt weakens us domestically and internationally . '' - US Senator @ BarackObama , 2007",1
368,Ronald Kessler 's new book `` The Secrets of the FBI '' is a great book that should be read by everyone .,1
369,Unfortunately @ BarackObama 's continued attack on the US $ will lead to ever rising gas prices at the pump and lots of other really bad things,1
370,We need a balanced budget Amendment because Congress has no fiscal discipline .,1
371,The Answer to both Social Security and Medicare is a robust growing economy -- -not cuts on the elderly .,1
372,The pressure on the debt ceiling is on @ BarackObama .... # trumpvlog,1
373,"Obama , sadly , has no business or private sector background -- -and it shows .",1
374,Fiscal mismanagement of cash costing US Taxpayer billions -- -cut fraud and waste before cutting funding for Seniors .,1
375,My thoughts on the situation in Norway and Amanda Knox ... # trumpvlog,1
376,My interview from yesterday on Fox and Friends -- `` GOP Crazy If They Do n't Get Everything They Want '',1
377,America 's debt is greater than our GDP . Time for new thinking .,1
378,China has so much of our debt that they ca n't put us in default w/o killing themselves -- -US needs our toughest negotiator -- -and fast !,1
379,Higher Taxes kill job creation -- -cut wild government spending and waste .,1
380,Watch my wife Melania Trump tonight on @ QVC at 1 a.m . So proud of her !,1
381,`` Know when to walk away from the table . '' The Art of the Deal,1
382,People ask me every day to pose for pictures but the camera never works the first time -- they are never prepared or maybe just very nervous !,1
383,"My interview yesterday from Newsmax - `` Obama Is 'Now Totally Lost , ' Boehner Must Not Fold ''",1
384,"@ KarlRove 's @ CrossroadsGPS new ad criticizes Obama for his excessive spending and debt , borrowing from China . Did n't Bush do the same thing ?",1
385,Please tweet me your questions to answer in my # trumpvlog .,1
386,@ Johnboehner `` The worst thing you can possibly do in a deal is seem desperate to make it . '' -- The Art of the Deal,1
387,"My wife Melania Trump 's show was a tremendous success last night . In case you missed her , you can see her again tonight on @ QVC at 7 pm ET",1
388,"@ BarackObama has not released his own debt plan yet . He 's totally lost , ineffective , desperate . GOP has its best chance to make a great deal",1
389,"I appreciate the kind words of Mike Huckabee , a fine American",1
390,"I just got Mike Leach 's new book , Swing Your Sword . He 's a great coach , and he 's written a great book . It 's definitely worth reading .",1
391,`` Never quit and always hit back '' -- The Art of the Comeback,1
392,Blue Ribbon Commission to find and agree to future spending cuts ? Bad idea .,1
393,If Obama has to re-fight this fight next year he loses -- `` Watch the fine details in every deal '' -- The Art of the Deal,1
394,Watched Sean Hannity last night -- a great guy .,1
395,No taxes in Boehner or Reid Plan -- -- important victory for America .,1
396,We need economic growth and jobs not blue ribbon panels to study the problem .,1
397,Ex-Presidential Pollster Pat Cadell says most voters sick of both parties and their failure .,1
398,Disappointed in GOP and Dems -- -Giving Obama power to raise the debt limit next year is a mistake .,1
399,This is the best deal the Republicans could get ?,1
400,Why should we have any defense cuts in any deal ? America must remain strong .,1
401,How does this deal help strengthen the US ?,1
402,Republicans and Democrats have both created our economic problems .,1
403,Your questions about my desk answered in today 's # trumpvlog ...,1
404,"The more you learn about the debt deal , the worse it gets .",1
405,My interview yesterday on CNBC 's Squawk Box : Debt Deal a… ( cont ),1
406,No taxes the only good thing about DC Debt Deal .,1
407,Why I would not have approved the deal ... # trumpvlog,1
408,All those politicians in Washington and not one good negotiator .,1
409,Wake Up America -- China is eating our lunch .,1
410,I believe America can be great only with proper leadership .,1
411,Republicans gave Obama a free pass to the White House -- they just do n't get it .,1
412,Morning Joe Panel is stealing many of my statements and ideas to better America without giving credit -- the story of my life !,1
413,Today 's # trumpvlog answers your tweets about my thoughts on the Republican candidates ...,1
414,"Watch my interview with Greta Van Susteren on her show , On the Record , tonight on Fox News in the 10 p.m. hour .",1
415,Thanks to Giovanni 's Coal Fire Pizza of Florida for donating enough pizza to feed 750 Police Athletic League youngsters in NY this Friday .,1
416,My interview last night with Greta on Fox News,1
417,America 's debt officially became 100 % of our GDP on @ BarackObama 's 50th birthday -- -coincidence ?,1
418,China demanded that we raise our debt ceiling and then their rating agency downgraded us . Our leaders are hope… ( cont ),1
419,In today 's # trumpvlog I answer your questions about what you should be doing in this uncertain economy ...,1
420,Obama Care is already having a devastating impact on our economy .,1
421,"The new President of OPEC is Mahmoud Ahmadinejad ’ s confidant Rostam Ghasemi , a commander of the Revolutionar… ( cont )",1
422,The S & P downgrade is a direct result of @ BarackObama 's increased reckless budget spending and Obama Care . He owns this .,1
